Metric,avg,min,max,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,0.00
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),16.83,16.83,16.84,16.83,16.83,16.83,16.83,16.83,16.84,16.84,16.84,16.84,0.00
HTTP Data Sent (KB),417.21,332.09,502.32,333.79,340.60,349.11,374.65,417.21,459.77,485.30,493.81,500.62,85.12
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),13235.00,12983.79,13486.21,12988.81,13008.91,13034.03,13109.39,13235.00,13360.61,13435.97,13461.09,13481.19,251.21
HTTP Receiving (ms),12336.06,12136.19,12535.94,12140.19,12156.18,12176.16,12236.13,12336.06,12436.00,12495.96,12515.95,12531.94,199.87
HTTP Sending (ms),0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.00
HTTP Total Time (ms),13235.00,12983.79,13486.21,12988.81,13008.91,13034.03,13109.39,13235.00,13360.61,13435.97,13461.09,13481.19,251.21
HTTP Waiting (TTFB) (ms),898.79,847.46,950.13,848.48,852.59,857.72,873.12,898.79,924.46,939.86,944.99,949.10,51.34
Image Latency (ms/image),13235.05,12983.84,13486.26,12988.86,13008.96,13034.08,13109.44,13235.05,13360.66,13436.02,13461.14,13481.24,251.21
Image Throughput (images/sec),0.08,0.07,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.00
Input Sequence Length (tokens),895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,0.00
Inter Chunk Latency (ms),195.81,55.51,403.53,73.35,87.33,100.96,109.58,202.70,237.85,303.03,309.14,386.66,77.94
Inter Token Latency (ms),195.81,192.64,198.98,192.70,192.96,193.27,194.22,195.81,197.40,198.35,198.67,198.92,3.17
Number of Images (images),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,0.00
Output Token Count (tokens),64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,0.00
Output Token Throughput Per User (tokens/sec/user),5.11,5.03,5.19,5.03,5.03,5.04,5.07,5.11,5.15,5.17,5.18,5.19,0.08
Prefill Throughput Per User (tokens/sec/user),998.82,941.78,1055.86,942.92,947.48,953.19,970.30,998.82,1027.34,1044.45,1050.15,1054.72,57.04
Request Latency (ms),13235.05,12983.84,13486.26,12988.86,13008.96,13034.08,13109.44,13235.05,13360.66,13436.02,13461.14,13481.24,251.21
Time to First Output Token (ms),898.99,847.65,950.33,848.68,852.79,857.92,873.32,898.99,924.66,940.06,945.20,949.30,51.34
Time to First Token (ms),898.99,847.65,950.33,848.68,852.79,857.92,873.32,898.99,924.66,940.06,945.20,949.30,51.34
Time to Second Token (ms),195.43,89.52,301.34,91.64,100.11,110.71,142.48,195.43,248.39,280.16,290.75,299.22,105.91
Usage Completion Tokens (tokens),64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,0.00
Usage Prompt Tokens (tokens),895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,895.00,0.00
Usage Total Tokens (tokens),959.00,959.00,959.00,959.00,959.00,959.00,959.00,959.00,959.00,959.00,959.00,959.00,0.00

Metric,Value
Benchmark Duration (sec),26.47
Maximum Response Timestamp (ns),1777603734521603328.00
Minimum Request Timestamp (ns),1777603708049144320.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),4.84
Request Count,2.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),1790.00
Total Output Sequence Length (tokens),128.00
Total Output Tokens (tokens),128.00
Total Token Throughput (tokens/sec),72.45
Total Usage Completion Tokens (tokens),128.00
Total Usage Prompt Tokens (tokens),1790.00
Total Usage Total Tokens (tokens),1918.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Metric,avg,min,max,p1,p5,p10,p25,p50,p75,p90,p95,p99,std,Hostname
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,GPU Power Usage (W),110.16,104.49,181.16,104.49,104.69,104.73,104.73,104.97,107.04,125.01,138.25,154.62,12.76,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,Energy Consumption (MJ),0.00,,,,,,,,,,,,,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,GPU Utilization (%),12.63,0.00,96.00,0.00,0.00,2.00,4.00,9.00,14.50,19.80,23.60,93.04,17.38,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,GPU Memory Used (GB),38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,0.00,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,GPU Temperature (°C),36.03,36.00,37.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,37.00,0.16,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,Memory Utilization (%),3.05,0.00,6.00,0.00,0.00,0.00,3.00,3.00,3.00,6.00,6.00,6.00,1.67,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,SM Utilization (%),11.03,10.00,14.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,12.30,14.00,0.77,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,Decoder Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,Encoder Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,JPEG Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,2,NVIDIA A100-SXM4-40GB,GPU-76d78605-61d1-1337-a0e5-20c4884792c5,Power Violation (us),0.00,,,,,,,,,,,,,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,GPU Power Usage (W),111.84,107.30,184.74,107.30,107.38,107.46,107.54,107.83,110.11,122.86,132.03,151.01,11.06,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,Energy Consumption (MJ),0.00,,,,,,,,,,,,,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,GPU Utilization (%),10.56,0.00,82.00,0.00,0.00,0.00,4.00,7.00,12.00,17.60,24.40,80.52,14.48,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,GPU Memory Used (GB),38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,38.43,0.00,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,GPU Temperature (°C),32.49,32.00,33.00,32.00,32.00,32.00,32.00,32.00,33.00,33.00,33.00,33.00,0.50,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,Memory Utilization (%),2.75,0.00,6.00,0.00,0.00,0.00,3.00,3.00,3.00,5.00,6.00,6.00,1.58,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,SM Utilization (%),10.32,9.00,13.00,9.00,9.00,9.00,9.00,11.00,11.00,11.00,11.30,13.00,0.99,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,Decoder Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,Encoder Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,JPEG Utilization (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,localhost
localhost,3,NVIDIA A100-SXM4-40GB,GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7,Power Violation (us),0.00,,,,,,,,,,,,,localhost
