10:41:06.400 INFO     Starting AIPerf System (cli_runner.py:75)
10:41:07.080 INFO     Tokenization is disabled for this endpoint, skipping tokenizer configuration (inference_result_parser.py:66)
10:41:07.081 INFO     Tokenization is disabled for this endpoint, skipping tokenizer configuration (inference_result_parser.py:66)
10:41:07.081 INFO     Configuring tokenizer(s) for dataset manager (dataset_manager.py:105)
10:41:07.081 INFO     Tokenization is disabled for this endpoint, skipping tokenizer configuration (inference_result_parser.py:66)
10:41:07.081 INFO     Tokenization is disabled for this endpoint, skipping tokenizer configuration (inference_result_parser.py:66)
10:41:07.081 INFO     Tokenization is disabled for this endpoint, skipping tokenizer configuration (inference_result_parser.py:66)
10:41:07.089 INFO     Server metrics disabled - no Prometheus endpoints reachable (system_controller.py:453)
10:41:07.123 INFO     GPU telemetry enabled - 1/1 endpoint(s) reachable (system_controller.py:431)
10:41:12.974 INFO     Tokenizer(s) configured in 5.89 seconds (dataset_manager.py:109)
10:41:12.976 INFO     Configuring dataset for dataset_manager (dataset_manager.py:111)
10:41:13.380 INFO     Using preferred sampling strategy for single_turn: sequential (custom.py:165)
10:44:32.451 INFO     Memory-mapped backing store initialized (streaming to /tmp/aiperf_mmap_2cf85e7e-5d76-49ee-b38a-9089c115ac84/dataset.dat) (memory_map_utils.py:87)
10:44:33.849 INFO     Data file finalized: 100 conversations, 971.62 MB (memory_map_utils.py:144)
10:44:33.852 INFO     Index file created: /tmp/aiperf_mmap_2cf85e7e-5d76-49ee-b38a-9089c115ac84/index.dat (memory_map_utils.py:157)
10:44:33.852 INFO     Backing store finalized: client_type=DatasetClientStoreType.MEMORY_MAP data_file_path=PosixPath('/tmp/aiperf_mmap_2cf85e7e-5d76-49ee-b38a-9089c115ac84/dataset.dat') index_file_path=PosixPath('/tmp/aiperf_mmap_2cf85e7e-5d76-49ee-b38a-9089c115ac84/index.dat') conversation_count=100 total_size_bytes=1018816790 (dataset_manager.py:319)
10:44:33.854 INFO     sampling strategy: sequential, unique conversations: 100, unique turn count: 100 (dataset_manager.py:325)
10:44:33.867 INFO     Generating inputs.json file at /global/u2/k/krajeshk/PRISM/artifacts/p3/decode_heavy/Qwen_Qwen2-VL-2B-Instruct-full-disagg-openai-chat_concurrency32_20260430_102207/inputs.json (dataset_manager.py:211)
10:44:33.868 INFO     Initialized 1 phase(s): ['Profiling'] (phase_orchestrator.py:154)
10:44:36.737 INFO     inputs.json file generated in 2.87 seconds (dataset_manager.py:229)
10:44:37.044 INFO     Dataset client initialized and freed 100 conversations from memory (dataset_manager.py:139)
10:44:37.045 INFO     Dataset configured in 204.07 seconds (dataset_manager.py:118)
10:44:37.046 INFO     All services configured in 209.97 seconds (system_controller.py:253)
10:44:37.047 INFO     AIPerf System is CONFIGURED (system_controller.py:230)
10:44:37.051 INFO     Creating interval generator: pattern=concurrency_burst, rate=None, smoothness=None (request_rate.py:111)
10:44:37.052 NOTICE   Phase profiling started | target: 100 requests (runner.py:236)
10:44:37.052 INFO     Credit phase start: profiling (records_manager.py:369)
10:44:37.088 INFO     PyNVML initialized with 4 GPU(s) (0 with GPM support) (pynvml_collector.py:188)
10:44:37.093 INFO     All services started profiling successfully (system_controller.py:275)
10:44:37.094 INFO     AIPerf System is PROFILING (system_controller.py:232)
10:44:37.133 WARNING  Event loop for worker_13b04aed is taking too long to run. Overhead: 12.47ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_ecc0118a is taking too long to run. Overhead: 14.32ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_22b6403b is taking too long to run. Overhead: 12.71ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_71e9091a is taking too long to run. Overhead: 15.21ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_0c94a450 is taking too long to run. Overhead: 14.82ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_8358030b is taking too long to run. Overhead: 13.82ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_1a39fbc4 is taking too long to run. Overhead: 12.82ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_2260efa2 is taking too long to run. Overhead: 13.88ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_d8b000bf is taking too long to run. Overhead: 13.50ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_29c8f57c is taking too long to run. Overhead: 14.74ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_48540ac1 is taking too long to run. Overhead: 16.96ms (event_loop_monitor.py:89)
10:44:37.133 WARNING  Event loop for worker_29985581 is taking too long to run. Overhead: 15.04ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_9cdeb0f8 is taking too long to run. Overhead: 12.68ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_9daec906 is taking too long to run. Overhead: 17.38ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_940da9cd is taking too long to run. Overhead: 18.72ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_c9a548b9 is taking too long to run. Overhead: 17.95ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_1ec573c5 is taking too long to run. Overhead: 15.75ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_f557db7d is taking too long to run. Overhead: 17.63ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop is blocked for 12.47ms (worker.py:213)
10:44:37.134 WARNING  Event loop for worker_0a7ed31a is taking too long to run. Overhead: 16.42ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_65a51eef is taking too long to run. Overhead: 15.42ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_908f67cb is taking too long to run. Overhead: 14.44ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_247cb8d9 is taking too long to run. Overhead: 11.70ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_2c21c954 is taking too long to run. Overhead: 18.41ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop for worker_6242ec94 is taking too long to run. Overhead: 16.47ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop is blocked for 14.32ms (worker.py:213)
10:44:37.134 WARNING  Event loop for worker_0f93fac6 is taking too long to run. Overhead: 14.22ms (event_loop_monitor.py:89)
10:44:37.134 WARNING  Event loop is blocked for 12.71ms (worker.py:213)
10:44:37.134 WARNING  Event loop is blocked for 15.21ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 14.82ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 13.82ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 12.82ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 13.88ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 13.50ms (worker.py:213)
10:44:37.135 WARNING  Event loop is blocked for 14.74ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 16.96ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 15.04ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 12.68ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 17.38ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 18.72ms (worker.py:213)
10:44:37.136 WARNING  Event loop is blocked for 17.95ms (worker.py:213)
10:44:37.137 WARNING  Event loop is blocked for 15.75ms (worker.py:213)
10:44:37.137 WARNING  Event loop is blocked for 17.63ms (worker.py:213)
10:44:37.137 WARNING  Event loop is blocked for 16.42ms (worker.py:213)
10:44:37.137 WARNING  Event loop is blocked for 15.42ms (worker.py:213)
10:44:37.137 WARNING  Event loop is blocked for 14.44ms (worker.py:213)
10:44:37.138 WARNING  Event loop is blocked for 11.70ms (worker.py:213)
10:44:37.138 WARNING  Event loop is blocked for 18.41ms (worker.py:213)
10:44:37.138 WARNING  Event loop is blocked for 16.47ms (worker.py:213)
10:44:37.138 WARNING  Event loop is blocked for 14.22ms (worker.py:213)
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
/pscratch/sd/k/krajeshk/PRISM_env/venvs/vllm-env/lib/python3.12/site-packages/pydantic/main.py:475: UserWarning: Pydantic serializer warnings:
  PydanticSerializationUnexpectedValue(Expected `enum` - serialized value may not be as expected [field_name='transport', input_value='http', input_type=str])
  return self.__pydantic_serializer__.to_python(
10:45:02.545 NOTICE   Phase profiling sending complete | sent=100, completed=68, in_flight=32 | sessions: sent=100, completed=68 (runner.py:466)
10:45:02.547 INFO     Sent 100 requests. Waiting for all to complete... (records_manager.py:377)
10:45:06.386 NOTICE   Phase profiling complete | completed=100, cancelled=0, errors=0 | sessions: completed=100, cancelled=0 | elapsed=29.33s (runner.py:543)
10:45:06.387 NOTICE   All credits completed (phase_orchestrator.py:169)
10:45:06.388 INFO     Received CREDIT_PHASE_COMPLETE message, Phase complete: PhaseRecordsStats(phase=CreditPhase.PROFILING, start_ns=1777571077051967674, sent_end_ns=1777571102545398021, requests_end_ns=1777571106386869593, total_expected_requests=100, expected_duration_sec=None, expected_num_sessions=None, expected_grace_period_sec=None, final_requests_sent=None, final_requests_completed=100, final_requests_cancelled=0, final_request_errors=0, final_sent_sessions=None, final_completed_sessions=None, final_cancelled_sessions=None, timeout_triggered=False, grace_period_timeout_triggered=False, was_cancelled=False, records_end_ns=None, success_records=93, error_records=6) (records_manager.py:393)
10:45:06.389 NOTICE   All requests have completed, please wait for the results to be processed (currently 99 of 100 records processed)... (records_manager.py:396)
10:45:06.389 INFO     Received credits complete from 'timing_manager' (system_controller.py:375)
10:45:06.390 INFO     All credits complete, please wait for the results to be processed... (records_manager.py:411)
10:45:06.401 INFO     Processed 94 valid requests and 6 errors (100 total). (records_manager.py:244)
10:45:06.402 INFO     Received all records, processing now... (records_manager.py:248)
10:45:06.403 INFO     Waiting 2.0s for server metrics flush period... (records_manager.py:298)
10:45:06.404 INFO     GPU Telemetry: Profiling complete, capturing final metrics... (manager.py:368)
10:45:06.404 WARNING  GPU Telemetry: Failed to capture final state from pynvml://localhost: 'PyNVMLTelemetryCollector' object has no attribute 'collect_and_process_metrics' (manager.py:375)
10:45:08.388 INFO     Processing records results... (records_manager.py:558)
10:45:08.394 INFO     Waiting for telemetry results... (system_controller.py:671)
10:45:08.399 INFO     _finalize_and_process_results completed (records_manager.py:305)
10:45:08.400 INFO     All results received, initiating shutdown (system_controller.py:668)
10:45:09.007 INFO     Exporting all records (exporter_manager.py:60)
10:45:09.099 INFO     Exporting console data (exporter_manager.py:116)


                                                NVIDIA AIPerf | Error Summary                                                
┏━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┓
┃ Code ┃                  Type ┃ Message                                                                            ┃ Count ┃
┡━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━┩
│  500 │ Internal Server Error │ {"detail":{"error":"Prefill processing error","message":"[Errno 32] Broken pipe"}} │     4 │
│  502 │           Bad Gateway │ {"detail":"Encoder request failed: [Errno 32] Broken pipe"}                        │     2 │
└──────┴───────────────────────┴────────────────────────────────────────────────────────────────────────────────────┴───────┘


                                              NVIDIA AIPerf | LLM Metrics                                               
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━┓
┃                               Metric ┃      avg ┃      min ┃       max ┃       p99 ┃       p90 ┃      p50 ┃      std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━┩
│                 Request Latency (ms) │ 9,039.37 │ 1,985.42 │ 15,622.72 │ 15,248.75 │ 13,024.41 │ 9,749.20 │ 3,558.90 │
│      Output Sequence Length (tokens) │   256.70 │   136.00 │    697.00 │    651.43 │    443.10 │   166.50 │   133.42 │
│       Input Sequence Length (tokens) │ 5,425.89 │ 5,425.00 │  5,426.00 │  5,426.00 │  5,426.00 │ 5,426.00 │     0.31 │
│ Output Token Throughput (tokens/sec) │   823.49 │      N/A │       N/A │       N/A │       N/A │      N/A │      N/A │
│        Image Throughput (images/sec) │     0.14 │     0.06 │      0.50 │      0.42 │      0.23 │     0.10 │     0.08 │
│             Image Latency (ms/image) │ 9,039.37 │ 1,985.42 │ 15,622.72 │ 15,248.75 │ 13,024.41 │ 9,749.20 │ 3,558.90 │
